origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour,quarter
LAS,2015,3,31,12,68,21,16.61,200,9.20624,10.59435687,0,1009.6,10,3/31/2015 12:00,1
LAS,2015,3,31,13,66,25,21.01,0,0,0,0,1010.1,10,3/31/2015 13:00,1
LAS,2015,3,31,14,70,25,18.33,170,4.60312,5.297178434,0,1010.4,10,3/31/2015 14:00,1
LAS,2015,3,31,15,74,23,14.76,0,0,0,0,1010.5,10,3/31/2015 15:00,1
LAS,2015,3,31,16,77,25,14.47,0,0,0,0,1010.3,10,3/31/2015 16:00,1
LAS,2015,3,31,17,84,20,9.3,180,14.96014,17.21582991,0,1009.8,10,3/31/2015 17:00,1
LAS,2015,3,31,18,87,20,8.44,180,16.11092,18.54012452,0,1009,10,3/31/2015 18:00,1
LAS,2015,3,31,19,88,19,7.89,190,21.86482,25.16159756,0,1008.3,10,3/31/2015 19:00,1
LAS,2015,3,31,20,89,16,6.68,210,19.56326,22.51300834,0,1007.4,10,3/31/2015 20:00,1
LAS,2015,3,31,21,89,7,4.48,210,20.71404,23.83730295,0,1006.2,10,3/31/2015 21:00,1
LAS,2015,3,31,22,88,12,5.81,200,20.71404,23.83730295,0,1005.5,10,3/31/2015 22:00,1
LAS,2015,3,31,23,87,12,5.98,200,23.0156,26.48589217,0,1004.7,10,3/31/2015 23:00,1
LAS,2015,4,1,0,86,11,5.9,210,20.71404,23.83730295,0,1004.1,10,4/1/2015 0:00,2
LAS,2015,4,1,1,83,14,7.45,220,24.16638,27.81018678,0,1004.3,10,4/1/2015 1:00,2
LAS,2015,4,1,2,80,13,7.81,210,16.11092,18.54012452,0,1004.7,10,4/1/2015 2:00,2
LAS,2015,4,1,3,78,19,10.87,190,12.65858,14.56724069,0,1005,10,4/1/2015 3:00,2
LAS,2015,4,1,4,77,19,11.26,200,17.2617,19.86441913,0,1005.1,10,4/1/2015 4:00,2
LAS,2015,4,1,5,75,19,12.03,210,25.31716,29.13448138,0,1004.6,10,4/1/2015 5:00,2
LAS,2015,4,1,6,73,17,11.81,190,25.31716,29.13448138,0,1004.3,10,4/1/2015 6:00,2
LAS,2015,4,1,7,70,16,12.5,220,12.65858,14.56724069,0,1005.8,10,4/1/2015 7:00,2
LAS,2015,4,1,8,70,16,12.5,170,11.5078,13.24294608,0,1005.8,10,4/1/2015 8:00,2
LAS,2015,4,1,9,67,20,16.47,220,11.5078,13.24294608,0,1006.4,10,4/1/2015 9:00,2
LAS,2015,4,1,10,65,22,19.18,210,9.20624,10.59435687,0,1006.6,10,4/1/2015 10:00,2
LAS,2015,4,1,11,64,23,20.72,190,12.65858,14.56724069,0,1007.2,10,4/1/2015 11:00,2
LAS,2015,4,1,12,64,23,20.72,190,11.5078,13.24294608,0,1008.3,10,4/1/2015 12:00,2
LAS,2015,4,1,13,67,9,10.18,0,0,0,0,1009.4,10,4/1/2015 13:00,2
LAS,2015,4,1,14,66,17,15.01,140,6.90468,7.94576765,0,1010.1,10,4/1/2015 14:00,2
LAS,2015,4,1,15,69,12,10.84,40,14.96014,17.21582991,0,1011.2,8,4/1/2015 15:00,2
LAS,2015,4,1,16,72,14,10.72,330,18.41248,21.18871373,0,1011.3,8,4/1/2015 16:00,2
LAS,2015,4,1,17,74,12,9.19,350,11.5078,13.24294608,0,1011.2,8,4/1/2015 17:00,2
LAS,2015,4,1,18,76,8,7.21,NA,NA,NA,0,1010.7,9,4/1/2015 18:00,2
LAS,2015,4,1,19,77,7,6.62,0,0,0,0,1010.3,10,4/1/2015 19:00,2
LAS,2015,4,1,20,77,7,6.62,NA,4.60312,5.297178434,0,1009.2,10,4/1/2015 20:00,2
LAS,2015,4,1,21,79,7,6.2,NA,3.45234,3.972883825,0,1007.8,10,4/1/2015 21:00,2
LAS,2015,4,1,22,82,4,4.88,0,0,0,0,1006.4,10,4/1/2015 22:00,2
LAS,2015,4,1,23,82,3,4.68,210,16.11092,18.54012452,0,1005.6,10,4/1/2015 23:00,2
LAS,2015,4,2,0,80,7,5.99,230,14.96014,17.21582991,0,1005,10,4/2/2015 0:00,2
LAS,2015,4,2,1,78,7,6.39,220,17.2617,19.86441913,0,1004.3,10,4/2/2015 1:00,2
LAS,2015,4,2,2,76,9,7.5,230,16.11092,18.54012452,0,1004.5,10,4/2/2015 2:00,2
LAS,2015,4,2,3,75,9,7.73,220,13.80936,15.8915353,0,1004.9,10,4/2/2015 3:00,2
LAS,2015,4,2,4,72,8,8.23,170,6.90468,7.94576765,0,1004.6,10,4/2/2015 4:00,2
LAS,2015,4,2,5,73,2,6,220,19.56326,22.51300834,0,1003.8,10,4/2/2015 5:00,2
LAS,2015,4,2,6,71,12,10.13,210,25.31716,29.13448138,0,1003.9,10,4/2/2015 6:00,2
LAS,2015,4,2,7,70,8,8.8,200,19.56326,22.51300834,0,1003.5,10,4/2/2015 7:00,2
LAS,2015,4,2,8,68,-1,6.22,220,19.56326,22.51300834,0,1004.6,9,4/2/2015 8:00,2
LAS,2015,4,2,9,66,-3,6.07,220,17.2617,19.86441913,0,1005.2,10,4/2/2015 9:00,2
LAS,2015,4,2,10,65,-3,6.3,230,18.41248,21.18871373,0,1005.3,10,4/2/2015 10:00,2
LAS,2015,4,2,11,63,4,9.3,220,8.05546,9.270062259,0,1006.6,10,4/2/2015 11:00,2
LAS,2015,4,2,12,63,6,10.26,290,9.20624,10.59435687,0,1007.8,10,4/2/2015 12:00,2
LAS,2015,4,2,13,62,8,11.59,300,14.96014,17.21582991,0,1009.2,10,4/2/2015 13:00,2
LAS,2015,4,2,14,64,7,10.3,340,13.80936,15.8915353,0,1010.4,10,4/2/2015 14:00,2
LAS,2015,4,2,15,65,8,10.48,330,19.56326,22.51300834,0,1011.8,10,4/2/2015 15:00,2
LAS,2015,4,2,16,66,11,11.48,330,20.71404,23.83730295,0,1013.1,10,4/2/2015 16:00,2
LAS,2015,4,2,17,68,11,10.72,320,21.86482,25.16159756,0,1013.8,10,4/2/2015 17:00,2
LAS,2015,4,2,18,70,10,9.62,340,14.96014,17.21582991,0,1013.9,10,4/2/2015 18:00,2
LAS,2015,4,2,19,71,9,8.84,310,14.96014,17.21582991,0,1013.6,10,4/2/2015 19:00,2
LAS,2015,4,2,20,71,8,8.49,NA,NA,NA,0,1013.3,10,4/2/2015 20:00,2
LAS,2015,4,2,21,72,6,7.52,360,13.80936,15.8915353,0,1013.1,10,4/2/2015 21:00,2
LAS,2015,4,2,22,73,3,6.3,360,9.20624,10.59435687,0,1013,10,4/2/2015 22:00,2
LAS,2015,4,2,23,72,2,6.22,NA,6.90468,7.94576765,0,1012.7,10,4/2/2015 23:00,2
LAS,2015,4,3,0,73,2,6,330,6.90468,7.94576765,0,NA,10,4/3/2015 0:00,2
LAS,2015,4,3,1,69,8,9.08,30,6.90468,7.94576765,0,1013.8,10,4/3/2015 1:00,2
LAS,2015,4,3,2,68,8,9.42,40,8.05546,9.270062259,0,1014.7,10,4/3/2015 2:00,2
LAS,2015,4,3,3,67,8,9.78,50,5.7539,6.621473042,0,1015.7,10,4/3/2015 3:00,2
LAS,2015,4,3,4,65,9,10.91,40,9.20624,10.59435687,0,1016.7,10,4/3/2015 4:00,2
LAS,2015,4,3,5,63,15,15.33,20,10.35702,11.91865148,0,1017.7,10,4/3/2015 5:00,2
LAS,2015,4,3,6,61,14,15.68,30,9.20624,10.59435687,0,1018.5,10,4/3/2015 6:00,2
LAS,2015,4,3,7,61,12,14.37,40,13.80936,15.8915353,0,1018.9,10,4/3/2015 7:00,2
LAS,2015,4,3,8,60,11,14.15,50,5.7539,6.621473042,0,1019.3,10,4/3/2015 8:00,2
LAS,2015,4,3,9,58,10,14.68,50,5.7539,6.621473042,0,1019.6,10,4/3/2015 9:00,2
LAS,2015,4,3,10,57,9,14.45,80,6.90468,7.94576765,0,1020,10,4/3/2015 10:00,2
LAS,2015,4,3,11,56,3,11.46,40,5.7539,6.621473042,0,1020.6,10,4/3/2015 11:00,2
LAS,2015,4,3,12,54,1,11.24,140,3.45234,3.972883825,0,1021.5,10,4/3/2015 12:00,2
LAS,2015,4,3,13,54,0,10.68,130,4.60312,5.297178434,0,1022.3,10,4/3/2015 13:00,2
LAS,2015,4,3,14,57,-1,9.16,80,4.60312,5.297178434,0,1022.9,10,4/3/2015 14:00,2
LAS,2015,4,3,15,60,0,8.57,70,8.05546,9.270062259,0,1023.1,10,4/3/2015 15:00,2
LAS,2015,4,3,16,62,-1,7.65,40,12.65858,14.56724069,0,1023.4,10,4/3/2015 16:00,2
LAS,2015,4,3,17,65,-2,6.57,60,12.65858,14.56724069,0,1023,10,4/3/2015 17:00,2
LAS,2015,4,3,18,66,-4,5.76,60,11.5078,13.24294608,0,1022,10,4/3/2015 18:00,2
LAS,2015,4,3,19,66,-4,5.76,NA,NA,NA,0,1021.1,10,4/3/2015 19:00,2
LAS,2015,4,3,20,69,-3,5.46,50,10.35702,11.91865148,0,1019.9,10,4/3/2015 20:00,2
LAS,2015,4,3,21,70,-4,5.03,0,0,0,0,1018.8,10,4/3/2015 21:00,2
LAS,2015,4,3,22,71,-4,4.85,NA,3.45234,3.972883825,0,1017.5,10,4/3/2015 22:00,2
LAS,2015,4,3,23,70,-4,5.03,170,5.7539,6.621473042,0,1016.6,10,4/3/2015 23:00,2
LAS,2015,4,4,0,70,-4,5.03,140,5.7539,6.621473042,0,1016,10,4/4/2015 0:00,2
LAS,2015,4,4,1,69,-4,5.18,0,0,0,0,1015.6,10,4/4/2015 1:00,2
LAS,2015,4,4,2,68,-3,5.67,190,6.90468,7.94576765,0,1015.7,10,4/4/2015 2:00,2
LAS,2015,4,4,3,66,0,6.95,200,6.90468,7.94576765,0,1016.1,10,4/4/2015 3:00,2
LAS,2015,4,4,4,62,4,9.6,230,6.90468,7.94576765,0,1016.1,10,4/4/2015 4:00,2
LAS,2015,4,4,5,61,6,11.01,210,8.05546,9.270062259,0,1016.2,10,4/4/2015 5:00,2
LAS,2015,4,4,6,57,7,13.21,210,6.90468,7.94576765,0,1015.9,10,4/4/2015 6:00,2
LAS,2015,4,4,7,56,8,14.43,200,10.35702,11.91865148,0,1015.5,10,4/4/2015 7:00,2
LAS,2015,4,4,8,54,7,14.77,200,9.20624,10.59435687,0,1014.8,10,4/4/2015 8:00,2
LAS,2015,4,4,9,53,7,15.26,200,10.35702,11.91865148,0,1014.3,10,4/4/2015 9:00,2
LAS,2015,4,4,10,52,7,15.88,200,10.35702,11.91865148,0,1014,10,4/4/2015 10:00,2
LAS,2015,4,4,11,51,9,17.95,190,8.05546,9.270062259,0,1013.9,10,4/4/2015 11:00,2
LAS,2015,4,4,12,50,8,17.94,210,8.05546,9.270062259,0,1014.1,10,4/4/2015 12:00,2
LAS,2015,4,4,13,49,7,17.79,200,9.20624,10.59435687,0,1014.6,10,4/4/2015 13:00,2
LAS,2015,4,4,14,55,8,14.91,200,9.20624,10.59435687,0,1014.7,10,4/4/2015 14:00,2
LAS,2015,4,4,15,61,7,11.47,180,4.60312,5.297178434,0,1014.5,10,4/4/2015 15:00,2
LAS,2015,4,4,16,65,4,8.68,NA,3.45234,3.972883825,0,1014.5,10,4/4/2015 16:00,2
LAS,2015,4,4,17,67,2,7.39,NA,4.60312,5.297178434,0,1014.2,10,4/4/2015 17:00,2
LAS,2015,4,4,18,70,0,6.07,NA,3.45234,3.972883825,0,1013.2,10,4/4/2015 18:00,2
LAS,2015,4,4,19,73,-1,5.24,NA,4.60312,5.297178434,0,1011.7,10,4/4/2015 19:00,2
LAS,2015,4,4,20,75,1,5.38,NA,3.45234,3.972883825,0,1010,10,4/4/2015 20:00,2
LAS,2015,4,4,21,78,3,5.33,100,8.05546,9.270062259,0,1008.5,10,4/4/2015 21:00,2
LAS,2015,4,4,22,81,3,4.85,NA,NA,NA,0,1007.2,10,4/4/2015 22:00,2
LAS,2015,4,4,23,80,0,4.33,210,14.96014,17.21582991,0,1006.5,10,4/4/2015 23:00,2
LAS,2015,4,5,0,79,1,4.72,210,16.11092,18.54012452,0,1006.1,10,4/5/2015 0:00,2
LAS,2015,4,5,1,77,1,5.04,220,18.41248,21.18871373,0,1006.1,10,4/5/2015 1:00,2
LAS,2015,4,5,2,74,2,5.82,210,12.65858,14.56724069,0,1005.8,10,4/5/2015 2:00,2
LAS,2015,4,5,3,72,3,6.54,190,10.35702,11.91865148,0,1005.8,10,4/5/2015 3:00,2
LAS,2015,4,5,4,70,5,7.66,180,12.65858,14.56724069,0,1005.6,10,4/5/2015 4:00,2
LAS,2015,4,5,5,70,5,7.66,190,13.80936,15.8915353,0,1005.4,10,4/5/2015 5:00,2
LAS,2015,4,5,6,69,6,8.3,190,16.11092,18.54012452,0,1005.3,10,4/5/2015 6:00,2
LAS,2015,4,5,7,66,11,11.48,190,17.2617,19.86441913,0,1005.4,10,4/5/2015 7:00,2
LAS,2015,4,5,8,66,16,14.33,210,11.5078,13.24294608,0,1005.2,10,4/5/2015 8:00,2
LAS,2015,4,5,9,64,16,15.35,210,4.60312,5.297178434,0,1004.7,10,4/5/2015 9:00,2
LAS,2015,4,5,10,64,16,15.35,130,4.60312,5.297178434,0,1004.4,10,4/5/2015 10:00,2
LAS,2015,4,5,11,64,15,14.76,190,17.2617,19.86441913,0,1003.8,10,4/5/2015 11:00,2
LAS,2015,4,5,12,63,13,13.95,190,16.11092,18.54012452,0,1004.2,10,4/5/2015 12:00,2
LAS,2015,4,5,13,62,12,13.83,180,16.11092,18.54012452,0,1004.5,10,4/5/2015 13:00,2
LAS,2015,4,5,14,64,11,12.3,180,17.2617,19.86441913,0,1005.1,10,4/5/2015 14:00,2
LAS,2015,4,5,15,68,13,11.7,190,17.2617,19.86441913,0,1005.2,10,4/5/2015 15:00,2
LAS,2015,4,5,16,70,13,10.93,190,17.2617,19.86441913,0,1005.3,10,4/5/2015 16:00,2
LAS,2015,4,5,17,73,10,8.67,180,23.0156,26.48589217,0,1004.3,10,4/5/2015 17:00,2
LAS,2015,4,5,18,76,3,5.72,190,23.0156,26.48589217,0,1003.9,10,4/5/2015 18:00,2
LAS,2015,4,5,19,77,-1,4.59,210,21.86482,25.16159756,0,1003.3,10,4/5/2015 19:00,2
LAS,2015,4,5,20,77,-3,4.18,200,24.16638,27.81018678,0,1002.8,9,4/5/2015 20:00,2
LAS,2015,4,5,21,77,-5,3.77,220,25.31716,29.13448138,0,1002.1,10,4/5/2015 21:00,2
LAS,2015,4,5,22,77,1,5.04,200,25.31716,29.13448138,0,1001.2,9,4/5/2015 22:00,2
LAS,2015,4,5,23,76,4,5.97,200,19.56326,22.51300834,0,1000.9,10,4/5/2015 23:00,2
LAS,2015,4,6,0,76,7,6.86,190,19.56326,22.51300834,0,1000.6,10,4/6/2015 0:00,2
LAS,2015,4,6,1,74,8,7.7,200,16.11092,18.54012452,0,1000.5,10,4/6/2015 1:00,2
LAS,2015,4,6,2,73,11,9.03,210,21.86482,25.16159756,0,1000.8,10,4/6/2015 2:00,2
LAS,2015,4,6,3,71,15,11.59,220,14.96014,17.21582991,0,1001.5,10,4/6/2015 3:00,2
LAS,2015,4,6,4,68,16,13.38,200,14.96014,17.21582991,0,1002,10,4/6/2015 4:00,2
LAS,2015,4,6,5,67,20,16.47,210,21.86482,25.16159756,0,1002.1,10,4/6/2015 5:00,2
LAS,2015,4,6,6,65,26,22.81,220,23.0156,26.48589217,0,1002.7,10,4/6/2015 6:00,2
LAS,2015,4,6,7,63,29,27.53,210,16.11092,18.54012452,0,1003.5,10,4/6/2015 7:00,2
LAS,2015,4,6,8,62,27,26.19,180,11.5078,13.24294608,0,1003.9,10,4/6/2015 8:00,2
LAS,2015,4,6,9,60,28,29.38,170,10.35702,11.91865148,0,1004,10,4/6/2015 9:00,2
LAS,2015,4,6,10,59,27,29.2,170,13.80936,15.8915353,0,1003.9,10,4/6/2015 10:00,2
LAS,2015,4,6,11,57,27,31.36,190,13.80936,15.8915353,0,1004.1,10,4/6/2015 11:00,2
LAS,2015,4,6,12,57,27,31.36,200,6.90468,7.94576765,0,1004.8,10,4/6/2015 12:00,2
LAS,2015,4,6,13,57,27,31.36,NA,5.7539,6.621473042,0,1005.5,10,4/6/2015 13:00,2
LAS,2015,4,6,14,58,26,29.25,170,9.20624,10.59435687,0,NA,10,4/6/2015 14:00,2
LAS,2015,4,6,15,61,27,27.21,210,21.86482,25.16159756,0,1006.5,10,4/6/2015 15:00,2
LAS,2015,4,6,16,63,25,23.38,220,21.86482,25.16159756,0,1007.1,10,4/6/2015 16:00,2
LAS,2015,4,6,17,65,23,20.08,220,20.71404,23.83730295,0,1007.4,10,4/6/2015 17:00,2
LAS,2015,4,6,18,68,19,15.27,210,14.96014,17.21582991,0,1007.5,10,4/6/2015 18:00,2
LAS,2015,4,6,19,70,12,10.51,220,20.71404,23.83730295,0,1006.9,10,4/6/2015 19:00,2
LAS,2015,4,6,20,72,5,7.16,210,20.71404,23.83730295,0,1005.9,10,4/6/2015 20:00,2
LAS,2015,4,6,21,71,10,9.27,210,18.41248,21.18871373,0,1005.9,10,4/6/2015 21:00,2
LAS,2015,4,6,22,72,13,10.22,220,20.71404,23.83730295,0,1005.4,10,4/6/2015 22:00,2
LAS,2015,4,6,23,72,15,11.24,220,17.2617,19.86441913,0,1005.1,10,4/6/2015 23:00,2
LAS,2015,4,7,0,70,21,15.52,210,24.16638,27.81018678,0,1005.2,10,4/7/2015 0:00,2
LAS,2015,4,7,1,68,20,15.86,220,14.96014,17.21582991,0,1005.4,10,4/7/2015 1:00,2
LAS,2015,4,7,2,67,20,16.47,230,17.2617,19.86441913,0,1005.1,10,4/7/2015 2:00,2
LAS,2015,4,7,3,66,19,16.35,210,11.5078,13.24294608,0,1005.4,10,4/7/2015 3:00,2
LAS,2015,4,7,4,64,21,19.06,200,9.20624,10.59435687,0,1005.6,10,4/7/2015 4:00,2
LAS,2015,4,7,5,63,22,20.56,200,11.5078,13.24294608,0,1005.6,10,4/7/2015 5:00,2
LAS,2015,4,7,6,62,17,17.25,210,13.80936,15.8915353,0,1006.1,10,4/7/2015 6:00,2
LAS,2015,4,7,7,60,19,20.14,210,14.96014,17.21582991,0,1006.2,10,4/7/2015 7:00,2
LAS,2015,4,7,8,59,21,22.78,190,17.2617,19.86441913,0,1006.3,10,4/7/2015 8:00,2
LAS,2015,4,7,9,57,21,24.46,210,13.80936,15.8915353,0,1006.6,10,4/7/2015 9:00,2
LAS,2015,4,7,10,55,22,27.3,210,14.96014,17.21582991,0,1006.7,10,4/7/2015 10:00,2
LAS,2015,4,7,11,54,20,26.11,200,17.2617,19.86441913,0,1007,10,4/7/2015 11:00,2
LAS,2015,4,7,12,54,19,25.12,190,23.0156,26.48589217,0,1007.5,10,4/7/2015 12:00,2
LAS,2015,4,7,13,54,19,25.12,190,18.41248,21.18871373,0,1008.3,10,4/7/2015 13:00,2
LAS,2015,4,7,14,55,17,22.18,200,16.11092,18.54012452,0,1008.7,10,4/7/2015 14:00,2
LAS,2015,4,7,15,57,13,17.23,190,18.41248,21.18871373,0,1009.2,10,4/7/2015 15:00,2
LAS,2015,4,7,16,61,11,13.7,200,21.86482,25.16159756,0,1009.3,10,4/7/2015 16:00,2
LAS,2015,4,7,17,64,5,9.41,200,23.0156,26.48589217,0,1009.4,10,4/7/2015 17:00,2
LAS,2015,4,7,18,67,1,7.09,170,23.0156,26.48589217,0,1008.6,10,4/7/2015 18:00,2
LAS,2015,4,7,19,68,4,7.8,210,18.41248,21.18871373,0,1008.5,10,4/7/2015 19:00,2
LAS,2015,4,7,20,69,7,8.65,210,23.0156,26.48589217,0,1008.4,10,4/7/2015 20:00,2
LAS,2015,4,7,21,70,6,8.05,220,26.46794,30.45877599,0,1007.5,10,4/7/2015 21:00,2
LAS,2015,4,7,22,70,6,8.05,210,19.56326,22.51300834,0,1006.5,10,4/7/2015 22:00,2
LAS,2015,4,7,23,69,10,9.92,210,23.0156,26.48589217,0,1006,10,4/7/2015 23:00,2
LAS,2015,4,8,0,68,16,13.38,210,18.41248,21.18871373,0,1006,10,4/8/2015 0:00,2
LAS,2015,4,8,1,66,16,14.33,190,20.71404,23.83730295,0,1005.7,10,4/8/2015 1:00,2
LAS,2015,4,8,2,65,17,15.59,200,16.11092,18.54012452,0,1005.5,10,4/8/2015 2:00,2
LAS,2015,4,8,3,63,30,28.77,220,18.41248,21.18871373,0,1006.4,10,4/8/2015 3:00,2
LAS,2015,4,8,4,61,31,32,230,20.71404,23.83730295,0,1006.3,10,4/8/2015 4:00,2
LAS,2015,4,8,5,58,33,38.94,220,26.46794,30.45877599,0,1006.6,10,4/8/2015 5:00,2
LAS,2015,4,8,6,55,37,50.58,230,17.2617,19.86441913,1.00E-04,1007.8,10,4/8/2015 6:00,2
LAS,2015,4,8,7,55,33,43.21,190,12.65858,14.56724069,0,1008,10,4/8/2015 7:00,2
LAS,2015,4,8,8,54,30,39.72,220,17.2617,19.86441913,0,1008.2,10,4/8/2015 8:00,2
LAS,2015,4,8,9,52,28,39.4,210,19.56326,22.51300834,0,1008.3,10,4/8/2015 9:00,2
LAS,2015,4,8,10,52,27,37.68,230,18.41248,21.18871373,0,1008.7,10,4/8/2015 10:00,2
LAS,2015,4,8,11,51,27,38.96,230,13.80936,15.8915353,0,1009.6,10,4/8/2015 11:00,2
LAS,2015,4,8,12,50,26,39.07,180,14.96014,17.21582991,0,1010.6,10,4/8/2015 12:00,2
LAS,2015,4,8,13,50,25,37.36,210,14.96014,17.21582991,0,1011.5,10,4/8/2015 13:00,2
LAS,2015,4,8,14,53,25,33.36,200,11.5078,13.24294608,0,1012.2,10,4/8/2015 14:00,2
LAS,2015,4,8,15,56,24,28.93,180,10.35702,11.91865148,0,1012.6,10,4/8/2015 15:00,2
LAS,2015,4,8,16,57,19,22.48,NA,4.60312,5.297178434,0,NA,10,4/8/2015 16:00,2
LAS,2015,4,8,17,60,17,18.5,NA,4.60312,5.297178434,0,1013.4,10,4/8/2015 17:00,2
LAS,2015,4,8,18,61,16,17.1,190,10.35702,11.91865148,0,1013.5,10,4/8/2015 18:00,2
LAS,2015,4,8,19,64,16,15.35,340,9.20624,10.59435687,0,NA,10,4/8/2015 19:00,2
LAS,2015,4,8,20,63,12,13.4,190,6.90468,7.94576765,0,1012.7,10,4/8/2015 20:00,2
LAS,2015,4,8,21,65,13,13.01,NA,4.60312,5.297178434,0,1012.4,10,4/8/2015 21:00,2
LAS,2015,4,8,22,65,12,12.5,180,5.7539,6.621473042,0,1011.8,10,4/8/2015 22:00,2
LAS,2015,4,8,23,68,7,8.97,310,12.65858,14.56724069,0,1011.4,10,4/8/2015 23:00,2
LAS,2015,4,9,0,68,7,8.97,290,16.11092,18.54012452,0,1011.3,10,4/9/2015 0:00,2
LAS,2015,4,9,1,66,7,9.61,310,8.05546,9.270062259,0,1011.4,10,4/9/2015 1:00,2
LAS,2015,4,9,2,65,7,9.98,280,6.90468,7.94576765,0,1011.8,10,4/9/2015 2:00,2
LAS,2015,4,9,3,64,9,11.26,220,9.20624,10.59435687,0,1012.3,10,4/9/2015 3:00,2
LAS,2015,4,9,4,60,9,12.95,200,10.35702,11.91865148,0,1012.9,10,4/9/2015 4:00,2
LAS,2015,4,9,5,58,10,14.68,200,10.35702,11.91865148,0,1013.2,10,4/9/2015 5:00,2
LAS,2015,4,9,6,56,16,20.48,250,5.7539,6.621473042,0,1013.6,10,4/9/2015 6:00,2
LAS,2015,4,9,7,55,13,18.51,200,6.90468,7.94576765,0,1013.9,10,4/9/2015 7:00,2
LAS,2015,4,9,8,53,14,20.87,200,9.20624,10.59435687,0,1014,10,4/9/2015 8:00,2
LAS,2015,4,9,9,52,12,19.9,210,10.35702,11.91865148,0,1014.4,10,4/9/2015 9:00,2
LAS,2015,4,9,10,51,12,20.58,190,10.35702,11.91865148,0,1014.4,10,4/9/2015 10:00,2
LAS,2015,4,9,11,50,13,22.28,200,8.05546,9.270062259,0,1014.4,10,4/9/2015 11:00,2
LAS,2015,4,9,12,51,14,22.45,200,6.90468,7.94576765,0,1014.6,10,4/9/2015 12:00,2
LAS,2015,4,9,13,51,15,23.54,200,9.20624,10.59435687,0,1015.3,10,4/9/2015 13:00,2
LAS,2015,4,9,14,55,15,20.35,190,4.60312,5.297178434,0,1015.5,10,4/9/2015 14:00,2
LAS,2015,4,9,15,60,22,22.77,30,4.60312,5.297178434,0,1015.2,10,4/9/2015 15:00,2
LAS,2015,4,9,16,61,22,22.05,110,3.45234,3.972883825,0,1015.4,10,4/9/2015 16:00,2
LAS,2015,4,9,17,64,22,19.8,0,0,0,0,1015.1,10,4/9/2015 17:00,2
LAS,2015,4,9,18,67,20,16.47,0,0,0,0,1014.3,10,4/9/2015 18:00,2
LAS,2015,4,9,19,68,17,14.02,90,5.7539,6.621473042,0,1013.5,10,4/9/2015 19:00,2
LAS,2015,4,9,20,71,17,12.63,0,0,0,0,1012.6,10,4/9/2015 20:00,2
LAS,2015,4,9,21,70,15,12.02,170,4.60312,5.297178434,0,1011.6,10,4/9/2015 21:00,2
LAS,2015,4,9,22,70,15,12.02,140,4.60312,5.297178434,0,1010.8,10,4/9/2015 22:00,2
LAS,2015,4,9,23,71,12,10.13,150,4.60312,5.297178434,0,1010.5,10,4/9/2015 23:00,2
LAS,2015,4,10,0,71,12,10.13,170,4.60312,5.297178434,0,1010.1,10,4/10/2015 0:00,2
LAS,2015,4,10,1,70,12,10.51,160,5.7539,6.621473042,0,1010.1,10,4/10/2015 1:00,2
LAS,2015,4,10,2,69,10,9.92,170,4.60312,5.297178434,0,1009.9,10,4/10/2015 2:00,2
LAS,2015,4,10,3,68,10,10.3,180,8.05546,9.270062259,0,1010.3,10,4/10/2015 3:00,2
LAS,2015,4,10,4,64,17,16.09,220,8.05546,9.270062259,0,1010.6,10,4/10/2015 4:00,2
LAS,2015,4,10,5,63,17,16.71,210,8.05546,9.270062259,0,1010.6,10,4/10/2015 5:00,2
LAS,2015,4,10,6,60,18,19.23,200,6.90468,7.94576765,0,1010.6,10,4/10/2015 6:00,2
LAS,2015,4,10,7,59,20,21.76,210,8.05546,9.270062259,0,1010.9,10,4/10/2015 7:00,2
LAS,2015,4,10,8,58,17,19.99,200,8.05546,9.270062259,0,1010.7,10,4/10/2015 8:00,2
LAS,2015,4,10,9,55,16,21.17,200,10.35702,11.91865148,0,1011,10,4/10/2015 9:00,2
LAS,2015,4,10,10,54,15,21.17,190,10.35702,11.91865148,0,1011,10,4/10/2015 10:00,2
LAS,2015,4,10,11,54,15,21.17,200,8.05546,9.270062259,0,1011.1,10,4/10/2015 11:00,2
LAS,2015,4,10,12,53,17,23.84,200,8.05546,9.270062259,0,1011.6,10,4/10/2015 12:00,2
LAS,2015,4,10,13,54,18,23.98,190,8.05546,9.270062259,0,1012.3,10,4/10/2015 13:00,2
LAS,2015,4,10,14,57,17,20.64,200,6.90468,7.94576765,0,1012.7,10,4/10/2015 14:00,2
LAS,2015,4,10,15,62,18,17.93,180,4.60312,5.297178434,0,1013,10,4/10/2015 15:00,2
LAS,2015,4,10,16,65,17,15.59,170,5.7539,6.621473042,0,1013.3,10,4/10/2015 16:00,2
LAS,2015,4,10,17,69,14,11.82,0,0,0,0,1013.3,10,4/10/2015 17:00,2
LAS,2015,4,10,18,72,12,9.82,0,0,0,0,1012.9,10,4/10/2015 18:00,2
LAS,2015,4,10,19,74,12,9.19,0,0,0,0,1012.2,10,4/10/2015 19:00,2
LAS,2015,4,10,20,75,12,8.86,NA,5.7539,6.621473042,0,1011.3,10,4/10/2015 20:00,2
LAS,2015,4,10,21,75,12,8.86,170,10.35702,11.91865148,0,1010.5,10,4/10/2015 21:00,2
LAS,2015,4,10,22,75,12,8.86,170,8.05546,9.270062259,0,NA,10,4/10/2015 22:00,2
